,target
11436,3
11437,3
11438,3
11439,3
11440,3
11441,3
11442,3
11443,3
11444,3
11445,3
11446,3
11447,3
11448,3
11449,3
11450,3
11451,3
11452,3
11453,3
11454,3
11455,3
11456,3
11457,3
11458,3
11459,3
11460,3
11461,3
11462,3
11463,3
11464,3
11465,3
11466,3
11467,3
11468,3
11469,3
11470,3
11471,3
11472,3
11473,3
11474,3
11475,3
11476,3
11477,3
11478,3
11479,3
11480,3
11481,3
11482,3
11483,3
11484,3
11485,3
11486,3
11487,3
11488,3
11489,3
11490,3
11491,3
11492,3
11493,3
11494,3
11495,3
11496,3
11497,3
11498,3
11499,3
11500,3
11501,3
11502,3
11503,3
11504,3
11505,3
11506,3
11507,3
11508,3
11509,3
11510,3
11511,3
11512,3
11513,3
11514,3
11515,3
11516,3
11517,3
11518,3
11519,3
11520,3
11521,3
11522,3
11523,3
11524,3
11525,3
11526,3
11527,3
11528,3
11529,3
11530,3
11531,3
11532,3
11533,3
11534,3
11535,3
11536,3
11537,3
11538,3
11539,3
11540,3
11541,3
11542,3
11543,3
11544,3
11545,3
11546,3
11547,3
11548,3
11549,3
11550,3
11551,3
11552,3
11553,3
11554,3
11555,3
11556,3
11557,3
11558,3
11559,3
11560,3
11561,3
11562,3
11563,3
11564,3
11565,3
11566,3
11567,3
11568,3
11569,3
11570,3
11571,3
11572,3
11573,3
11574,3
11575,3
11576,3
11577,3
11578,3
11579,3
11580,3
11581,3
11582,3
11583,3
11584,3
11585,3
11586,3
11587,3
11588,3
11589,3
11590,3
11591,3
11592,3
11593,3
11594,3
11595,3
11596,3
11597,3
11598,3
11599,3
11600,3
11601,3
11602,3
11603,3
11604,3
11605,3
11606,3
11607,3
11608,3
11609,3
11610,3
11611,3
11612,3
11613,3
11614,3
11615,3
11616,3
11617,3
11618,3
11619,3
11620,3
11621,3
11622,3
11623,3
11624,3
11625,3
11626,3
11627,3
11628,3
11629,3
11630,3
11631,3
11632,3
11633,3
11634,3
11635,3
11636,3
11637,3
11638,3
11639,3
11640,3
11641,3
11642,3
11643,3
11644,3
11645,3
11646,3
11647,3
11648,3
11649,3
11650,3
11651,3
11652,3
11653,3
11654,3
11655,3
11656,3
11657,3
11658,3
11659,3
11660,3
11661,3
11662,3
11663,3
11664,3
11665,3
11666,3
11667,3
11668,3
11669,3
11670,3
11671,3
11672,3
11673,3
11674,3
11675,3
11676,3
11677,3
11678,3
11679,3
11680,3
11681,3
11682,3
11683,3
11684,3
11685,3
11686,3
11687,3
11688,3
11689,3
11690,3
11691,3
11692,3
11693,3
11694,3
11695,3
11696,3
11697,3
11698,3
11699,3
11700,3
11701,3
11702,3
11703,3
11704,3
11705,3
11706,3
11707,3
11708,3
11709,3
11710,3
11711,3
11712,3
11713,3
11714,3
11715,3
11716,3
11717,3
11718,3
11719,3
11720,3
11721,3
11722,3
11723,3
11724,3
11725,3
11726,3
11727,3
11728,3
11729,3
11730,3
11731,3
11732,3
11733,3
11734,3
11735,3
11736,3
11737,3
11738,3
11739,3
11740,3
11741,3
11742,3
11743,3
11744,3
11745,3
11746,3
11747,3
11748,3
11749,3
11750,3
11751,3
11752,3
11753,3
11754,3
11755,3
11756,3
11757,3
11758,3
11759,3
11760,3
11761,3
11762,3
11763,3
11764,3
11765,3
11766,3
11767,3
11768,3
11769,3
11770,3
11771,3
11772,3
11773,3
11774,3
11775,3
11776,3
11777,3
11778,3
11779,3
11780,3
11781,3
11782,3
11783,3
11784,3
11785,3
11786,3
11787,3
11788,3
11789,3
11790,3
11791,3
11792,3
11793,3
11794,3
11795,3
11796,3
11797,3
11798,3
11799,3
11800,3
11801,3
11802,3
11803,3
11804,3
11805,3
11806,3
11807,3
11808,3
11809,3
11810,3
11811,3
11812,3
11813,3
11814,3
11815,3
11816,3
11817,3
11818,3
11819,3
11820,3
11821,3
11822,3
11823,3
11824,3
11825,3
11826,3
11827,3
11828,3
11829,3
11830,3
11831,3
11832,3
11833,3
11834,3
11835,3
11836,3
11837,3
11838,3
11839,3
11840,3
11841,3
11842,3
11843,3
11844,3
11845,3
11846,3
11847,3
11848,3
11849,3
11850,3
11851,3
11852,3
11853,3
11854,3
11855,3
11856,3
11857,3
11858,3
11859,3
11860,3
11861,3
11862,3
11863,3
11864,3
11865,3
11866,3
11867,3
11868,3
11869,3
11870,3
11871,3
11872,3
11873,3
11874,3
11875,3
11876,3
11877,3
11878,3
11879,3
11880,3
11881,3
11882,3
11883,3
11884,3
11885,3
11886,3
11887,3
11888,3
11889,3
11890,3
11891,3
11892,3
11893,3
11894,3
11895,3
11896,3
11897,3
11898,3
11899,3
11900,3
11901,3
11902,3
11903,3
11904,3
11905,3
11906,3
11907,3
11908,3
11909,3
11910,3
11911,3
11912,3
11913,3
11914,3
11915,3
11916,3
11917,3
11918,3
11919,3
11920,3
11921,3
11922,3
11923,3
11924,3
11925,3
11926,3
11927,3
11928,3
11929,3
11930,3
11931,3
11932,3
11933,3
11934,3
11935,3
11936,3
11937,3
11938,3
11939,3
11940,3
11941,3
11942,3
11943,3
11944,3
11945,3
11946,3
11947,3
11948,3
11949,3
11950,3
11951,3
11952,3
11953,3
11954,3
11955,3
11956,3
11957,3
11958,3
11959,3
11960,3
11961,3
11962,3
11963,3
11964,3
11965,3
11966,3
11967,3
11968,3
11969,3
11970,3
11971,3
11972,3
11973,3
11974,3
11975,3
11976,3
11977,3
11978,3
11979,3
11980,3
11981,3
11982,3
11983,3
11984,3
11985,3
11986,3
11987,3
11988,3
11989,3
11990,3
11991,3
11992,3
11993,3
11994,3
11995,3
11996,3
11997,3
11998,3
11999,3
12000,3
12001,4
12002,4
12003,4
12004,4
12005,4
12006,4
12007,4
12008,4
12009,4
12010,4
12011,4
12012,4
12013,4
12014,4
12015,4
12016,4
12017,4
12018,4
12019,4
12020,4
12021,4
12022,4
12023,4
12024,4
12025,4
12026,4
12027,4
12028,4
12029,4
12030,4
12031,4
12032,4
12033,4
12034,4
12035,4
12036,4
12037,4
12038,4
12039,4
12040,4
12041,4
12042,4
12043,4
12044,4
12045,4
12046,4
12047,4
12048,4
12049,4
12050,4
12051,4
12052,4
12053,4
12054,4
12055,4
12056,4
12057,4
12058,4
12059,4
12060,4
12061,4
12062,4
12063,4
12064,4
12065,4
12066,4
12067,4
12068,4
12069,4
12070,4
12071,4
12072,4
12073,4
12074,4
12075,4
12076,4
12077,4
12078,4
12079,4
12080,4
12081,4
12082,4
12083,4
12084,4
12085,4
12086,4
12087,4
12088,4
12089,4
12090,4
12091,4
12092,4
12093,4
12094,4
12095,4
12096,4
12097,4
12098,4
12099,4
12100,4
12101,4
12102,4
12103,4
12104,4
12105,4
12106,4
12107,4
12108,4
12109,4
12110,4
12111,4
12112,4
12113,4
12114,4
12115,4
12116,4
12117,4
12118,4
12119,4
12120,4
12121,4
12122,4
12123,4
12124,4
12125,4
12126,4
12127,4
12128,4
12129,4
12130,4
12131,4
12132,4
12133,4
12134,4
12135,4
12136,4
12137,4
12138,4
12139,4
12140,4
12141,4
12142,4
12143,4
12144,4
12145,4
12146,4
12147,4
12148,4
12149,4
12150,4
12151,4
12152,4
12153,4
12154,4
12155,4
12156,4
12157,4
12158,4
12159,4
12160,4
12161,4
12162,4
12163,4
12164,4
12165,4
12166,4
12167,4
12168,4
12169,4
12170,4
12171,4
12172,4
12173,4
12174,4
12175,4
12176,4
12177,4
12178,4
12179,4
12180,4
12181,4
12182,4
12183,4
12184,4
12185,4
12186,4
12187,4
12188,4
12189,4
12190,4
12191,4
12192,4
12193,4
12194,4
12195,4
12196,4
12197,4
12198,4
12199,4
12200,4
12201,9
12202,9
12203,9
12204,9
12205,9
12206,9
12207,9
12208,9
12209,9
12210,9
12211,9
12212,9
12213,9
12214,9
12215,9
12216,9
12217,9
12218,9
12219,9
12220,9
12221,9
12222,9
12223,9
12224,9
12225,9
12226,9
12227,9
12228,9
12229,9
12230,9
12231,9
12232,9
12233,9
12234,9
12235,9
12236,9
12237,9
12238,9
12239,9
12240,9
12241,9
12242,9
12243,9
12244,9
12245,9
12246,9
12247,9
12248,9
12249,9
12250,9
12251,9
12252,9
12253,9
12254,9
12255,9
12256,9
12257,9
12258,9
12259,9
12260,9
12261,9
12262,9
12263,9
12264,9
12265,9
12266,9
12267,9
12268,9
12269,9
12270,9
12271,9
12272,9
12273,9
12274,9
12275,9
12276,9
12277,9
12278,9
12279,9
12280,9
12281,9
12282,9
12283,9
12284,9
12285,9
12286,9
12287,9
12288,9
12289,9
12290,9
12291,9
12292,9
12293,9
12294,9
12295,9
12296,9
12297,9
12298,9
12299,9
12300,9
12301,9
12302,9
12303,9
12304,9
12305,9
12306,9
12307,9
12308,9
12309,9
12310,9
12311,9
12312,9
12313,9
12314,9
12315,9
12316,9
12317,9
12318,9
12319,9
12320,9
12321,9
12322,9
12323,9
12324,9
12325,9
12326,9
12327,9
12328,9
12329,9
12330,9
12331,9
12332,9
12333,9
12334,9
12335,9
12336,9
12337,9
12338,9
12339,9
12340,9
12341,9
12342,9
12343,9
12344,9
12345,9
12346,9
12347,9
12348,9
12349,9
12350,9
12351,9
12352,9
12353,9
12354,9
12355,9
12356,9
12357,9
12358,9
12359,9
12360,9
12361,9
12362,9
12363,9
12364,9
12365,9
12366,9
12367,9
12368,9
12369,9
12370,9
12371,9
12372,9
12373,9
12374,9
12375,9
12376,9
12377,9
12378,9
12379,9
12380,9
12381,9
12382,9
12383,9
12384,9
12385,9
12386,9
12387,9
12388,9
12389,9
12390,9
12391,9
12392,9
12393,9
12394,9
12395,9
12396,9
12397,9
12398,9
12399,9
12400,9
12401,9
12402,8
12403,8
12404,8
12405,8
12406,8
12407,8
12408,8
12409,8
12410,8
12411,8
12412,8
12413,8
12414,8
12415,8
12416,8
12417,8
12418,8
12419,8
12420,8
12421,8
12422,8
12423,8
12424,8
12425,8
12426,8
12427,8
12428,8
12429,8
12430,8
12431,8
12432,8
12433,8
12434,8
12435,8
12436,8
12437,8
12438,8
12439,8
12440,8
12441,8
12442,8
12443,8
12444,8
12445,8
12446,8
12447,8
12448,8
12449,8
12450,8
12451,8
12452,8
12453,8
12454,8
12455,8
12456,8
12457,8
12458,8
12459,8
12460,8
12461,8
12462,8
12463,8
12464,8
12465,8
12466,8
12467,8
12468,8
12469,8
12470,8
12471,8
12472,8
12473,8
12474,8
12475,8
12476,8
12477,8
12478,8
12479,8
12480,8
12481,8
12482,8
12483,8
12484,8
12485,8
12486,8
12487,8
12488,8
12489,8
12490,8
12491,8
12492,8
12493,8
12494,8
12495,8
12496,8
12497,8
12498,8
12499,8
12500,8
12501,8
12502,8
12503,8
12504,8
12505,8
12506,8
12507,8
12508,8
12509,8
12510,8
12511,8
12512,8
12513,8
12514,8
12515,8
12516,8
12517,8
12518,8
12519,8
12520,8
12521,8
12522,8
12523,8
12524,8
12525,8
12526,8
12527,8
12528,8
12529,8
12530,8
12531,8
12532,8
12533,8
12534,8
12535,8
12536,8
12537,8
12538,8
12539,8
12540,8
12541,8
12542,8
12543,8
12544,8
12545,8
12546,8
12547,8
12548,8
12549,8
12550,8
12551,8
12552,8
12553,8
12554,8
12555,8
12556,8
12557,8
12558,8
12559,8
12560,8
12561,8
12562,8
12563,8
12564,8
12565,8
12566,8
12567,8
12568,8
12569,8
12570,8
12571,8
12572,8
12573,8
12574,8
12575,8
12576,8
12577,8
12578,8
12579,8
12580,8
12581,8
12582,8
12583,8
12584,8
12585,8
12586,8
12587,8
12588,8
12589,8
12590,8
12591,8
12592,8
12593,8
12594,8
12595,8
12596,8
12597,8
12598,8
12599,8
12600,8
12601,8
12602,8
12603,8
12604,8
12605,8
12606,8
12607,8
12608,8
12609,8
12610,8
12611,8
12612,8
12613,8
12614,8
12615,8
12616,8
12617,8
12618,8
12619,8
12620,8
12621,8
12622,8
12623,8
12624,8
12625,8
12626,8
12627,8
12628,8
12629,8
12630,8
12631,8
12632,8
12633,8
12634,8
12635,8
12636,8
12637,8
12638,8
12639,8
12640,8
12641,8
12642,8
12643,8
12644,8
12645,8
12646,8
12647,8
12648,8
12649,8
12650,8
12651,8
12652,8
12653,8
12654,8
12655,8
12656,8
12657,8
12658,8
12659,8
12660,8
12661,8
12662,8
12663,8
12664,8
12665,8
12666,8
12667,8
12668,8
12669,8
12670,8
12671,8
12672,8
12673,8
12674,8
12675,8
12676,8
12677,8
12678,8
12679,8
12680,8
12681,8
12682,8
12683,8
12684,8
12685,8
12686,8
12687,8
12688,8
12689,8
12690,8
12691,8
12692,8
12693,8
12694,8
12695,8
12696,8
12697,8
12698,8
12699,8
12700,8
12701,8
12702,8
12703,8
12704,8
12705,8
12706,8
12707,8
12708,8
12709,8
12710,8
12711,8
12712,8
12713,8
12714,8
12715,8
12716,8
12717,8
12718,8
12719,8
12720,8
12721,8
12722,8
12723,8
12724,8
12725,8
12726,8
12727,8
12728,8
12729,8
12730,8
12731,8
12732,8
12733,8
12734,8
12735,8
12736,8
12737,8
12738,8
12739,8
12740,8
12741,8
12742,8
12743,8
12744,8
12745,8
12746,8
12747,8
12748,8
12749,8
12750,8
12751,8
12752,8
12753,8
12754,8
12755,8
12756,8
12757,8
12758,8
12759,8
12760,8
12761,8
12762,8
12763,8
12764,8
12765,8
12766,8
12767,8
12768,8
12769,8
12770,8
12771,8
12772,8
12773,8
12774,8
12775,8
12776,8
12777,8
12778,8
12779,8
12780,8
12781,8
12782,8
12783,8
12784,8
12785,8
12786,8
12787,8
12788,8
12789,8
12790,8
12791,8
12792,8
12793,8
12794,8
12795,8
12796,8
12797,8
12798,8
12799,8
12800,8
12801,8
12802,8
12803,8
12804,8
12805,8
12806,8
12807,8
12808,8
12809,8
12810,8
12811,8
12812,8
12813,8
12814,8
12815,8
12816,8
12817,8
12818,8
12819,8
12820,8
12821,8
12822,8
12823,8
12824,8
12825,8
12826,8
12827,8
12828,8
12829,8
12830,8
12831,8
12832,8
12833,8
12834,8
12835,8
12836,8
12837,8
12838,8
12839,8
12840,8
12841,8
12842,8
12843,8
12844,8
12845,8
12846,8
12847,8
12848,8
12849,8
12850,8
12851,8
12852,8
12853,8
12854,8
12855,8
12856,8
12857,8
12858,8
12859,8
12860,8
12861,8
12862,8
12863,8
12864,8
12865,8
12866,8
12867,8
12868,8
12869,8
12870,8
12871,8
12872,8
12873,8
12874,8
12875,8
12876,8
12877,8
12878,8
12879,8
12880,8
12881,8
12882,8
12883,8
12884,8
12885,8
12886,8
12887,8
12888,8
12889,8
12890,8
12891,8
12892,8
12893,8
12894,8
12895,8
12896,8
12897,8
12898,8
12899,8
12900,8
12901,8
12902,8
12903,8
12904,8
12905,8
12906,8
12907,8
12908,8
12909,8
12910,8
12911,8
12912,8
12913,8
12914,8
12915,8
12916,8
12917,8
12918,8
12919,8
12920,8
12921,8
12922,8
12923,8
12924,8
12925,8
12926,8
12927,8
12928,8
12929,8
12930,8
12931,8
12932,8
12933,8
12934,8
12935,8
12936,8
12937,8
12938,8
12939,8
12940,8
12941,8
12942,8
12943,8
12944,8
12945,8
12946,8
12947,8
12948,8
12949,8
12950,8
12951,8
12952,8
12953,8
12954,8
12955,8
12956,8
12957,8
12958,8
12959,8
12960,8
12961,8
12962,8
12963,8
12964,8
12965,8
12966,8
12967,8
12968,8
12969,8
12970,8
12971,8
12972,8
12973,8
12974,8
12975,8
12976,8
12977,8
12978,8
12979,8
12980,8
12981,8
12982,8
12983,8
12984,8
12985,8
12986,8
12987,8
12988,8
12989,8
12990,8
12991,8
12992,8
12993,8
12994,8
12995,8
12996,8
12997,8
12998,8
12999,8
13000,8
